Postcode,Separate house,"Semi-detached, row or terrace house, townhouse etc with one storey","Semi-detached, row or terrace house, townhouse etc with two or more storeys","Flat, unit or apartment in a one or two storey block","Flat, unit or apartment in a three storey block","Flat, unit or apartment in a four or more storey block","Flat, unit or apartment attached to a house","Caravan, cabin, houseboat","Improvised home, tent, sleepers out","House or flat attached to a shop, office, etc.",Total
3000,13,3,89,80,373,8707,5,0,53,9,9338
3002,111,151,368,266,926,939,27,0,16,10,2821
3003,53,243,238,206,250,292,4,0,5,16,1308
3004,3,3,4,58,479,3096,0,0,0,0,3643
3005,0,0,0,0,0,293,0,0,0,0,293
3006,0,0,50,34,269,5498,7,0,5,0,5872
3008,0,0,0,0,0,2562,0,0,0,0,2562
3010,6,0,4,10,0,0,0,0,0,0,24
3011,4380,365,540,1458,301,247,7,0,0,48,7351
3012,6249,687,285,1636,229,3,30,31,0,75,9220
3013,4685,147,233,545,94,24,6,0,0,38,5766
3015,4892,489,518,720,46,0,25,5,0,21,6710
3016,3604,568,819,736,83,210,8,84,18,58,6189
3018,3804,520,212,722,0,6,31,0,0,8,5310
3019,1760,487,127,311,17,0,3,19,0,13,2735
3020,11959,649,170,1664,69,16,17,3,10,38,14599
3021,15476,1171,143,1590,23,18,9,10,6,35,18487
3022,1017,43,3,4,0,0,0,43,0,3,1116
3023,10576,1135,489,261,8,4,0,3,0,4,12490
3024,3921,24,3,89,0,0,0,0,0,0,4038
3025,3645,167,164,329,0,0,31,0,4,21,4364
3026,198,0,0,0,0,0,0,43,0,0,237
3027,59,0,0,0,0,0,0,0,0,0,59
3028,9321,665,120,620,3,17,0,0,0,13,10769
3029,14739,917,104,586,0,0,3,3,0,9,16357
3030,17588,824,471,1329,9,8,14,221,0,14,20482
3031,1980,1069,1839,529,977,1667,5,0,0,36,8097
3032,4804,746,1071,1143,1584,184,13,5,0,35,9589
3033,4534,216,129,116,0,0,0,0,3,8,5007
3034,3822,153,113,97,8,19,3,0,0,16,4237
3036,1870,231,63,33,0,0,0,5,0,3,2197
3037,10022,1661,517,568,0,0,4,3,0,0,12784
3038,8142,596,194,272,0,0,0,0,0,3,9206
3039,3437,683,203,639,474,220,12,0,0,28,5698
3040,6181,751,467,1863,421,104,11,3,0,42,9842
3041,3337,403,61,352,33,21,19,0,0,5,4232
3042,4750,541,208,435,0,15,18,0,0,13,5983
3043,5644,395,153,600,0,13,10,11,0,10,6826
3044,7219,960,429,1082,7,0,13,7,0,26,9747
3045,0,0,0,0,0,0,0,0,0,0,0
3046,9320,703,158,1525,77,36,11,3,11,17,11857
3047,5686,196,81,500,0,0,3,5,0,3,6481
3048,4672,339,110,336,4,0,0,0,0,4,5470
3049,2696,161,90,46,0,0,3,84,0,5,3089
3050,0,0,0,0,0,0,0,0,0,0,0
3051,369,627,1139,329,1081,1512,5,7,11,16,5090
3052,89,132,345,262,196,491,0,0,0,0,1514
3053,64,525,882,296,751,4276,8,0,9,37,6852
3054,368,1969,647,236,523,239,3,0,0,73,4059
3055,2688,597,306,2278,161,38,9,0,0,35,6102
3056,4405,1585,673,1832,739,574,13,0,3,126,9954
3057,1593,549,315,860,20,84,3,0,0,43,3469
3058,9307,996,523,1304,161,19,8,45,7,88,12450
3059,3204,29,33,18,4,0,0,0,0,0,3284
3060,4038,131,22,347,0,4,0,7,3,16,4558
3061,1486,3,34,114,0,0,3,182,0,10,1828
3062,0,0,0,0,0,0,0,0,0,0,0
3064,10013,1314,605,180,3,19,38,70,0,3,12237
3065,267,746,823,488,778,987,0,0,19,162,4279
3066,261,559,459,261,491,919,0,0,3,85,3035
3067,542,762,238,252,202,91,0,3,0,12,2111
3068,1518,3200,1179,1069,637,207,18,0,0,62,7897
3070,5754,1448,465,1667,325,233,11,0,0,64,9971
3071,4536,365,196,2699,140,8,11,0,0,71,8023
3072,8275,1205,228,1561,226,115,37,0,11,96,11749
3073,13319,2643,364,2842,98,97,66,9,5,54,19494
3074,6614,46,57,514,0,16,4,3,8,11,7270
3075,6620,94,29,216,0,0,3,3,0,12,6967
3076,5723,149,182,468,0,11,3,3,0,4,6543
3078,2416,288,207,1182,62,11,11,0,0,39,4211
3079,3937,499,303,1131,37,3,10,0,0,27,5939
3081,4021,716,227,625,9,4,3,3,0,10,5615
3082,9381,234,122,414,0,8,3,0,0,4,10168
3083,8028,509,516,277,105,99,10,33,0,6,9591
3084,7488,743,396,858,50,8,6,3,4,20,9578
3085,3879,334,153,483,0,0,0,0,0,0,4851
3086,3,0,12,93,0,0,0,0,0,0,108
3087,3165,213,26,134,0,0,0,0,0,0,3541
3088,8330,596,138,607,0,44,16,0,5,5,9737
3089,3185,72,0,106,0,0,4,0,0,0,3370
3090,617,3,0,0,0,0,0,0,8,0,631
3091,479,0,0,0,0,0,4,0,0,4,482
3093,1138,299,58,14,0,0,0,0,0,0,1510
3094,2769,356,85,98,0,0,7,0,0,0,3322
3095,8789,514,109,238,0,26,14,5,0,6,9696
3096,512,0,0,5,0,0,0,0,0,0,520
3097,354,0,0,13,0,0,0,0,0,0,365
3099,1607,24,0,3,0,0,0,0,0,5,1645
3101,5271,855,755,1650,527,94,5,0,3,34,9201
3102,1733,289,151,308,4,25,0,0,0,0,2500
3103,3941,1118,306,658,11,107,3,0,0,47,6195
3104,6283,467,283,369,7,6,10,5,0,31,7462
3105,3696,216,122,198,35,4,4,3,0,3,4276
3106,4787,176,245,413,0,15,3,0,0,0,5643
3107,4387,202,259,140,0,0,5,0,0,9,5006
3108,5625,352,413,691,57,183,3,0,0,5,7325
3109,8008,1081,497,442,47,6,4,4,0,18,10102
3111,3412,538,146,99,11,0,4,0,0,4,4223
3113,2688,24,0,8,0,0,0,19,0,3,2745
3114,1122,3,0,0,0,0,0,0,0,0,1129
3115,1360,0,0,0,0,0,0,0,0,0,1368
3116,3173,29,106,11,4,0,11,0,0,7,3339
3121,3319,2453,1442,1537,1856,1930,6,0,0,133,12666
3122,3166,852,480,2337,1962,688,25,0,0,77,9576
3123,2489,686,438,1273,930,83,7,0,0,25,5936
3124,5165,907,212,1157,104,7,14,3,0,23,7587
3125,3520,773,161,316,27,0,21,4,0,3,4822
3126,1957,247,77,514,8,21,3,0,0,26,2854
3127,4577,1023,157,1130,47,21,6,3,0,30,6992
3128,4063,758,428,1329,266,36,10,0,3,13,6910
3129,4744,827,232,658,15,0,18,0,0,3,6496
3130,9557,867,211,1127,0,0,11,13,8,18,11811
3131,6411,1161,133,780,0,15,4,0,3,6,8523
3132,4483,875,343,352,5,4,3,3,0,3,6079
3133,7076,473,186,190,0,0,11,0,0,11,7942
3134,9358,1122,199,1045,0,0,8,6,0,13,11759
3135,6025,799,30,642,0,4,9,3,3,8,7525
3136,11992,1978,196,1510,83,0,24,16,11,21,15830
3137,4128,560,28,139,0,0,8,0,0,5,4870
3138,6673,205,18,122,0,0,12,8,0,9,7059
3139,4653,21,0,56,0,0,3,49,0,5,4794
3140,4559,374,26,397,0,0,0,76,4,3,5449
3141,1387,790,1094,1316,3755,2481,11,0,0,22,10853
3142,2258,277,856,1506,1380,619,9,3,0,22,6938
3143,1500,462,234,953,1199,78,0,0,3,36,4459
3144,2350,447,361,620,376,136,6,0,0,27,4328
3145,5342,997,376,1456,259,49,10,9,0,37,8545
3146,5925,793,348,2242,212,44,3,3,0,37,9609
3147,4170,380,62,543,13,0,7,0,0,39,5211
3148,2258,194,123,480,0,0,0,0,0,3,3063
3149,10147,1093,214,883,14,13,18,6,0,28,12411
3150,18859,1264,464,937,48,7,33,7,11,11,21635
3151,3465,226,84,139,36,0,3,0,0,7,3966
3152,9626,884,294,247,0,0,5,154,4,7,11212
3153,5483,1231,109,937,0,0,3,3,0,0,7778
3154,1419,28,0,26,0,0,0,0,0,3,1476
3155,6539,1253,117,591,0,3,11,3,0,0,8526
3156,11256,712,70,636,3,3,14,3,3,22,12725
3158,2381,24,0,35,0,0,12,0,0,3,2453
3159,1177,0,0,0,0,0,0,0,0,3,1184
3160,3203,34,4,95,0,0,13,4,0,0,3355
3161,2883,684,437,1858,295,22,3,0,0,30,6222
3162,3790,1244,426,1136,30,34,0,0,0,32,6694
3163,5407,1241,398,5879,46,3,24,0,0,81,13094
3165,8502,585,101,800,0,0,14,14,0,24,10046
3166,5706,830,288,1591,35,21,6,6,0,45,8527
3167,2975,268,51,115,0,0,3,0,0,6,3412
3168,3106,692,262,1733,174,140,3,0,4,5,6117
3169,5040,457,107,1051,6,0,3,3,0,10,6682
3170,5719,208,107,28,0,0,0,3,0,6,6074
3171,4855,191,41,1488,126,4,28,120,0,6,6860
3172,6250,643,97,590,9,44,4,97,0,6,7731
3173,5091,473,187,88,0,0,0,0,0,3,5839
3174,8948,876,170,3370,15,3,17,7,0,8,13407
3175,11356,1371,139,4314,27,3,9,107,0,12,17345
3177,3241,155,20,411,0,0,20,4,0,15,3861
3178,10480,471,61,102,0,12,3,11,15,26,11178
3179,2009,49,3,22,0,0,0,0,0,3,2085
3180,2186,153,67,47,0,0,9,3,0,3,2472
3181,2776,1004,666,1161,2422,1285,24,0,3,30,9361
3182,1078,739,808,2443,4656,2435,17,0,10,47,12236
3183,2017,718,374,2763,3047,158,8,0,0,15,9099
3184,1419,627,427,2551,2821,128,3,0,0,4,7975
3185,2372,642,331,1498,532,151,4,0,0,61,5587
3186,5189,980,786,1502,92,126,8,11,0,68,8767
3187,4336,650,393,602,285,36,3,5,0,9,6308
3188,4522,557,178,1321,123,6,5,0,0,29,6737
3189,1698,205,34,156,0,0,0,3,0,16,2124
3190,2898,271,196,830,3,0,3,0,0,29,4240
3191,2299,525,187,302,284,20,4,0,0,40,3661
3192,5684,1127,251,1478,16,0,22,0,0,19,8585
3193,5639,810,383,601,48,0,10,0,0,85,7565
3194,2663,676,219,1648,16,12,6,0,0,29,5263
3195,8697,1174,564,2190,19,0,3,3,0,55,12702
3196,6264,1588,512,1270,50,97,16,277,9,19,10095
3197,2627,1022,627,345,108,60,0,0,0,12,4807
3198,5180,579,295,1138,93,0,10,75,0,28,7405
3199,17851,1916,207,2393,51,13,38,183,59,8,22712
3200,2261,96,44,40,0,0,5,5,0,3,2449
3201,5597,397,35,231,0,3,3,183,0,4,6453
3202,788,12,53,72,0,0,0,0,0,6,937
3204,7479,1123,220,2057,89,0,30,0,0,54,11058
3205,445,1040,848,273,350,1883,4,0,0,48,4893
3206,1004,2026,761,355,481,381,10,0,0,20,5032
3207,1076,1140,1709,202,459,2522,0,5,0,19,7120
3211,283,3,0,0,0,0,3,0,3,0,293
3212,4397,97,9,251,0,0,6,5,3,3,4773
3214,8813,236,56,686,20,10,3,7,7,7,9834
3215,7096,158,99,851,0,0,7,3,3,15,8236
3216,16751,1238,75,1692,5,17,20,214,8,22,20044
3217,204,3,3,3,0,0,0,0,0,0,217
3218,4165,556,96,1175,0,4,3,0,4,28,6034
3219,7209,412,42,1057,0,3,10,8,3,13,8745
3220,4915,448,344,961,58,131,11,4,4,68,6937
3221,2711,19,0,49,0,0,5,133,12,8,2944
3222,4231,19,11,282,0,0,0,14,7,7,4569
3223,4828,115,43,252,0,0,5,24,9,3,5269
3224,3124,43,0,115,0,6,0,0,0,0,3284
3225,2872,144,51,89,0,0,6,10,16,28,3210
3226,5012,344,121,285,9,0,3,17,6,7,5807
3227,1795,47,45,151,0,0,0,12,0,7,2056
3228,5165,361,263,255,22,0,3,12,6,19,6100
3230,2572,77,25,42,0,0,0,25,0,7,2756
3231,1421,0,3,21,0,0,0,8,0,0,1453
3232,1046,132,201,178,3,0,4,22,0,7,1592
3233,1624,159,225,119,10,0,0,39,3,22,2207
3235,436,0,0,0,0,0,0,3,3,0,447
3236,99,0,0,0,0,0,0,0,0,0,104
3238,158,0,0,3,0,0,0,0,0,3,162
3239,331,0,0,0,0,0,0,3,0,0,332
3240,415,0,0,0,0,0,0,0,0,4,423
3241,919,0,0,46,0,0,0,9,0,3,975
3242,316,0,0,0,0,0,0,3,0,0,315
3243,115,0,0,0,0,0,0,4,7,0,122
3249,1741,0,0,0,0,0,3,15,0,0,1757
3250,4209,385,0,300,0,0,17,30,3,30,4971
3251,107,0,0,0,0,0,0,0,0,0,105
3260,2155,18,0,55,0,0,0,16,13,11,2276
3264,943,23,0,59,0,3,0,0,0,8,1032
3265,764,0,0,3,0,0,0,9,8,0,788
3266,1399,3,0,58,0,0,0,15,0,9,1484
3268,1250,4,0,13,0,0,0,3,4,0,1282
3269,446,0,37,14,0,0,0,43,0,0,543
3270,255,0,0,0,0,0,0,18,0,0,273
3271,142,0,0,0,0,0,0,0,0,0,143
3272,729,10,0,0,0,0,0,6,0,0,744
3274,207,0,0,0,0,0,0,0,0,0,207
3275,261,0,0,0,0,0,0,0,0,3,265
3276,259,0,0,0,0,0,0,0,0,0,261
3277,591,0,0,5,0,0,0,13,0,0,606
3278,163,0,0,0,0,0,0,0,0,0,163
3279,135,0,0,3,0,0,0,12,3,9,153
3280,9315,948,181,1362,61,28,8,71,3,93,12063
3281,160,0,0,0,0,0,0,0,0,0,160
3282,641,6,3,21,0,0,0,8,0,3,683
3283,585,0,0,0,0,0,0,9,3,0,595
3284,1544,82,23,69,0,0,0,26,0,14,1758
3285,566,0,0,0,0,0,0,3,0,0,575
3286,372,0,0,6,0,0,3,0,0,3,387
3287,159,0,0,0,0,0,0,0,0,0,159
3289,355,0,0,12,0,0,0,3,0,6,376
3292,241,0,0,0,0,0,0,3,3,0,255
3293,142,0,0,0,0,0,0,0,0,0,146
3294,431,0,0,15,0,0,0,4,0,4,461
3300,4439,91,3,305,0,0,5,63,0,12,4931
3301,213,0,0,0,0,0,0,0,0,0,216
3302,199,0,0,0,0,0,0,0,0,0,201
3303,168,0,0,0,0,0,0,0,0,0,168
3304,1243,0,0,31,0,0,0,12,5,4,1294
3305,5019,119,6,384,0,0,3,60,15,34,5640
3310,204,0,0,0,0,0,0,0,0,0,209
3311,746,3,7,40,0,0,0,3,0,5,804
3312,607,0,0,0,0,0,0,8,3,0,617
3314,335,0,0,0,0,0,0,0,0,7,338
3315,837,0,0,29,0,0,0,11,3,22,891
3317,49,0,0,0,0,0,0,0,0,0,47
3318,716,0,0,46,0,0,0,4,0,8,780
3319,156,0,0,5,0,0,0,0,0,0,168
3321,474,0,0,3,0,0,0,0,3,3,485
3322,60,0,0,0,0,0,0,0,0,0,59
3323,59,0,0,0,0,0,0,0,0,0,58
3324,389,0,0,0,0,0,0,11,0,0,400
3325,350,0,0,13,0,0,0,3,0,3,368
3328,497,0,0,0,0,0,0,3,5,3,507
3330,115,0,0,3,0,0,0,0,0,3,126
3331,1170,0,0,3,0,0,3,12,11,0,1196
3332,308,0,0,0,0,0,3,0,0,0,308
3333,193,0,0,12,0,0,0,0,0,4,215
3334,201,0,0,0,0,0,0,7,0,0,211
3335,502,0,0,0,0,0,0,100,0,0,601
3337,8805,310,13,300,3,6,0,8,7,12,9453
3338,4023,105,0,418,4,6,9,4,0,8,4585
3340,5541,31,21,380,3,10,3,35,14,9,6042
3341,529,0,0,0,0,0,0,0,0,0,530
3342,1411,39,0,18,0,0,4,16,3,5,1499
3345,427,0,0,0,0,0,0,9,0,3,439
3350,18162,960,220,2289,46,0,27,59,13,103,21874
3351,2744,0,0,3,0,0,3,14,9,11,2787
3352,5126,68,3,20,0,0,9,58,23,12,5308
3355,4691,58,55,565,14,0,3,3,0,0,5393
3356,4335,102,6,776,0,3,3,5,0,13,5239
3357,814,8,0,64,0,0,0,0,0,4,887
3360,259,0,0,0,0,0,0,0,0,12,270
3361,314,0,0,6,0,0,0,7,0,4,326
3363,1187,7,0,76,0,0,5,6,0,15,1297
3364,769,4,0,0,0,0,0,0,9,0,780
3370,744,3,0,18,0,0,3,8,0,11,789
3371,597,9,7,0,0,0,0,9,4,3,630
3373,930,8,0,17,0,0,0,9,5,6,966
3375,90,0,0,0,0,0,0,0,0,0,90
3377,3806,101,0,172,0,0,6,65,3,17,4161
3379,449,0,0,5,0,0,0,0,0,3,454
3380,2414,65,3,210,0,3,0,23,0,35,2751
3381,1343,7,9,10,0,0,0,18,20,0,1401
3384,253,0,0,0,0,0,0,7,0,5,267
3387,99,0,0,0,0,0,0,0,0,6,101
3388,279,5,0,4,0,0,0,0,0,5,289
